dateId,areaCode,country,areaName,recoveredCases,recoveredDailyCases
20201114,331103,fr,ardeche,707,15
20201114,331104,fr,cantal,145,2
20201114,331105,fr,drome,939,23
20201114,331106,fr,isere,2234,87
20201114,331107,fr,loire,2131,56
20201114,331108,fr,haute_loire,352,19
20201114,331109,fr,puy_de_dome,707,16
20201114,331110,fr,rhone,6154,104
20201114,331111,fr,savoie,971,36
20201114,331112,fr,haute_savoie,1747,46
20201114,3312,fr,provence_alpes_cote_dazur,13138,240
20201114,331201,fr,vendee,477,16
20201114,331202,fr,alpes_de_haute_provence,281,10
20201114,331203,fr,hautes_alpes,307,6
20201114,331204,fr,alpes_maritimes,1719,20
20201114,331205,fr,bouches_du_rhone,8179,144
20201114,331206,fr,var,1751,23
20201114,331207,fr,vaucluse,901,37
20201114,3313,fr,corse,406,5
20201114,331301,fr,corse_du_sud,223,1
20201114,331302,fr,haute_corse,183,4
20201114,3321,fr,guadeloupe,654,0
20201114,3322,fr,martinique,263,4
20201114,3323,fr,guyane,1837,0
20201114,3324,fr,reunion,552,5
20201114,3325,fr,mayotte,497,0
20201114,3333,fr,saint_martin,0,0
20201114,39,it,italy,411434,12196
20201114,3911,it,piemonte,47567,1873
20201114,3912,it,valle_daosta,2564,303
20201114,3913,it,liguria,25133,612
20201114,3914,it,lombardia,137255,2961
20201114,3921,it,trentino,8950,281
20201114,3922,it,alto_adige,6236,340
20201114,3923,it,veneto,35563,1109
20201114,3924,it,friuli_venezia_giulia,8284,170
20201114,3925,it,emilia_romagna,30129,182
20201114,3931,it,toscana,23854,1446
20201114,3932,it,umbria,7201,185
20201114,3933,it,marche,8088,186
20201114,3934,it,lazio,15079,399
20201114,3941,it,abruzzo,5420,215
20201114,3942,it,molise,914,66
20201114,3943,it,campania,21176,1298
20201114,3944,it,puglia,8560,236
20201114,3945,it,basilicata,910,27
20201114,3946,it,calabria,2594,19
20201114,3951,it,sicilia,11444,186
20201114,3952,it,sardegna,4513,102
20201114,4105,ch,schwyz,3342,0
20201114,4109,ch,zug,2112,68
20201114,4110,ch,fribourg,452,24
20201114,4112,ch,basel_stadt,2845,66
20201114,4113,ch,basel_landschaft,3110,88
20201114,4119,ch,aargau,6805,370
20201114,4120,ch,thurgau,233,5
20201114,4121,ch,ticino,1191,25
20201114,43,at,austria,122609,6136
20201114,4301,at,wien,27178,717
20201114,4302,at,niederosterreich,18702,929
20201114,4303,at,oberosterreich,24165,1736
20201114,4304,at,steiermark,11186,667
20201114,4305,at,tirol,17191,715
20201114,4306,at,karnten,3720,248
20201114,4307,at,salzburg,9138,469
20201114,4308,at,vorarlberg,8062,468
20201114,4309,at,burgenland,3267,187
20201113,33,fr,france,137124,2201
20201113,3301,fr,ile_de_france,44313,427
20201113,330101,fr,paris,9178,64
20201113,330102,fr,seine_et_marne,3927,35
20201113,330103,fr,yvelines,3535,46
20201113,330104,fr,essonne,4042,46
20201113,330105,fr,hauts_de_seine,6971,66
20201113,330106,fr,seine_saint_denis,6184,66
20201113,330107,fr,val_de_marne,6383,69
20201113,330108,fr,val_doise,4093,35
20201113,3302,fr,centre_val_de_loire,3629,98
20201113,330201,fr,cher,354,9
20201113,330202,fr,eure_et_loir,893,47
20201113,330203,fr,indre,277,2
20201113,330204,fr,indre_et_loire,642,10
20201113,330205,fr,loir_et_cher,471,9
20201113,330206,fr,loiret,992,21
20201113,3303,fr,bourgogne_franche_comte,5992,123
20201113,330301,fr,cote_dor,1315,24
20201113,330302,fr,doubs,846,18
20201113,330303,fr,jura_fr,559,10
20201113,330304,fr,nievre,178,6
20201113,330305,fr,haute_saone,397,14
20201113,330306,fr,saone_et_loire,1398,27
20201113,330307,fr,yonne,609,12
20201113,330308,fr,territoire_de_belfort,690,12
20201113,3304,fr,normandie,3602,76
20201113,330401,fr,calvados,683,18
20201113,330402,fr,eure,507,6
20201113,330403,fr,manche,311,3
20201113,330404,fr,orne,405,11
20201113,330405,fr,seine_maritime,1696,38
20201113,3305,fr,hauts_de_france,11916,209
20201113,330501,fr,aisne,1447,13
20201113,330502,fr,nord,5396,119
20201113,330503,fr,oise,1650,16
20201113,330504,fr,pas_de_calais,2433,53
20201113,330505,fr,somme,990,8
20201113,3306,fr,grand_est,15836,129
20201113,330601,fr,ardennes,324,2
20201113,330602,fr,aube,814,16
20201113,330603,fr,marne,1355,8
20201113,330604,fr,haute_marne,345,7
20201113,330605,fr,meurthe_et_moselle,1639,16
20201113,330606,fr,meuse,593,13
20201113,330607,fr,moselle,3090,28
20201113,330608,fr,bas_rhin,3293,21
20201113,330609,fr,haut_rhin,3479,14
20201113,330610,fr,vosges,904,4
20201113,3307,fr,pays_de_la_loire,3971,99
20201113,330701,fr,loire_atlantique,1246,29
20201113,330702,fr,maine_et_loire,1151,26
20201113,330703,fr,mayenne,379,14
20201113,330704,fr,sarthe,734,16
20201113,3308,fr,bretagne,2322,45
20201113,330801,fr,cotes_darmor,351,4
20201113,330802,fr,finistere,358,11
20201113,330803,fr,ille_et_vilaine,946,19
20201113,330804,fr,morbihan,667,11
20201113,3309,fr,nouvelle_aquitaine,4631,127
20201113,330901,fr,charente,115,5
20201113,330902,fr,charente_maritime,306,29
20201113,330903,fr,correze,265,3
20201113,330904,fr,creuse,151,5
20201113,330905,fr,dordogne,179,12
20201113,330906,fr,gironde,1909,17
20201113,330907,fr,landes,199,8
20201113,330908,fr,lot_et_garonne,199,5
20201113,330909,fr,pyrenees_atlantiques,576,17
20201113,330910,fr,deux_sevres,141,4
20201113,330911,fr,vienne,287,3
20201113,330912,fr,haute_vienne,304,19
20201113,3310,fr,occitanie,6693,151
20201113,331001,fr,ariege,88,4
20201113,331002,fr,aude,366,4
20201113,331003,fr,aveyron,284,7
20201113,331004,fr,gard,882,19
20201113,331005,fr,haute_garonne,1815,33
20201113,331006,fr,gers,132,2
20201113,331007,fr,herault,1672,39
20201113,331008,fr,lot,132,0
20201113,331009,fr,lozere,84,1
20201113,331010,fr,hautes_pyrenees,259,8
20201113,331011,fr,pyrenees_orientales,449,4
20201113,331012,fr,tarn,319,12
20201113,331013,fr,tarn_et_garonne,244,15
20201113,3311,fr,auvergne_rhone_alpes,17126,465
20201113,331101,fr,ain,906,26
20201113,331102,fr,allier,537,16
20201113,331103,fr,ardeche,692,28
20201113,331104,fr,cantal,143,0
20201113,331105,fr,drome,916,26
20201113,331106,fr,isere,2147,68
20201113,331107,fr,loire,2075,45
20201113,331108,fr,haute_loire,333,17
20201113,331109,fr,puy_de_dome,691,22
20201113,331110,fr,rhone,6050,112
20201113,331111,fr,savoie,935,27
20201113,331112,fr,haute_savoie,1701,78
20201113,3312,fr,provence_alpes_cote_dazur,12898,220
20201113,331201,fr,vendee,461,14
20201113,331202,fr,alpes_de_haute_provence,271,8
20201113,331203,fr,hautes_alpes,301,4
20201113,331204,fr,alpes_maritimes,1699,26
20201113,331205,fr,bouches_du_rhone,8035,139
20201113,331206,fr,var,1728,19
20201113,331207,fr,vaucluse,864,24
20201113,3313,fr,corse,401,3
20201113,331301,fr,corse_du_sud,222,1
20201113,331302,fr,haute_corse,179,2
20201113,3321,fr,guadeloupe,654,9
20201113,3322,fr,martinique,259,10
20201113,3323,fr,guyane,1837,2
20201113,3324,fr,reunion,547,6
20201113,3325,fr,mayotte,497,2
20201113,3333,fr,saint_martin,0,0
20201113,39,it,italy,399238,11480
20201113,3911,it,piemonte,45694,1741
20201113,3912,it,valle_daosta,2261,75
20201113,3913,it,liguria,24521,967
20201113,3914,it,lombardia,134294,2040
20201113,3921,it,trentino,8669,103
20201113,3922,it,alto_adige,5896,332
20201113,3923,it,veneto,34454,1035
20201113,3924,it,friuli_venezia_giulia,8114,319
20201113,3925,it,emilia_romagna,29947,212
20201113,3931,it,toscana,22408,1210
20201113,3932,it,umbria,7016,990
20201113,3933,it,marche,7902,107
20201113,3934,it,lazio,14680,411
20201113,3941,it,abruzzo,5205,176
20201113,3942,it,molise,848,7
20201113,3943,it,campania,19878,878
20201113,3944,it,puglia,8324,72
20201113,3945,it,basilicata,883,46
20201113,3946,it,calabria,2575,173
20201113,3951,it,sicilia,11258,300
20201113,3952,it,sardegna,4411,286
20201113,4105,ch,schwyz,3342,97
20201113,4109,ch,zug,2044,88
20201113,4110,ch,fribourg,428,11
20201113,4112,ch,basel_stadt,2779,86
20201113,4113,ch,basel_landschaft,3022,143
20201113,4119,ch,aargau,6435,380
20201113,4120,ch,thurgau,228,6
20201113,4121,ch,ticino,1166,24
20201113,423,li,liechtenstein,682,0
20201113,43,at,austria,116473,6397
20201113,4301,at,wien,26461,798
20201113,4302,at,niederosterreich,17773,995
20201113,4303,at,oberosterreich,22429,1733
20201113,4304,at,steiermark,10519,676
20201113,4305,at,tirol,16476,696
20201113,4306,at,karnten,3472,244
20201113,4307,at,salzburg,8669,569
20201113,4308,at,vorarlberg,7594,500
20201113,4309,at,burgenland,3080,186
20201112,33,fr,france,134923,1258
20201112,3301,fr,ile_de_france,43886,252
20201112,330101,fr,paris,9114,52
20201112,330102,fr,seine_et_marne,3892,16
20201112,330103,fr,yvelines,3489,17
20201112,330104,fr,essonne,3996,29
20201112,330105,fr,hauts_de_seine,6905,49
20201112,330106,fr,seine_saint_denis,6118,40
20201112,330107,fr,val_de_marne,6314,32
20201112,330108,fr,val_doise,4058,17
20201112,3302,fr,centre_val_de_loire,3531,52
20201112,330201,fr,cher,345,4
20201112,330202,fr,eure_et_loir,846,3
20201112,330203,fr,indre,275,6
20201112,330204,fr,indre_et_loire,632,17
20201112,330205,fr,loir_et_cher,462,10
20201112,330206,fr,loiret,971,12
20201112,3303,fr,bourgogne_franche_comte,5869,62
20201112,330301,fr,cote_dor,1291,10
20201112,330302,fr,doubs,828,8
20201112,330303,fr,jura_fr,549,13
20201112,330304,fr,nievre,172,8
20201112,330305,fr,haute_saone,383,1
20201112,330306,fr,saone_et_loire,1371,13
20201112,330307,fr,yonne,597,6
20201112,330308,fr,territoire_de_belfort,678,3
20201112,3304,fr,normandie,3526,59
20201112,330401,fr,calvados,665,11
20201112,330402,fr,eure,501,7
20201112,330403,fr,manche,308,7
20201112,330404,fr,orne,394,11
20201112,330405,fr,seine_maritime,1658,23
20201112,3305,fr,hauts_de_france,11707,155
20201112,330501,fr,aisne,1434,14
20201112,330502,fr,nord,5277,113
20201112,330503,fr,oise,1634,6
20201112,330504,fr,pas_de_calais,2380,16
20201112,330505,fr,somme,982,6
20201112,3306,fr,grand_est,15707,82
20201112,330601,fr,ardennes,322,7
20201112,330602,fr,aube,798,0
20201112,330603,fr,marne,1347,14
20201112,330604,fr,haute_marne,338,0
20201112,330605,fr,meurthe_et_moselle,1623,12
20201112,330606,fr,meuse,580,2
20201112,330607,fr,moselle,3062,18
20201112,330608,fr,bas_rhin,3272,16
20201112,330609,fr,haut_rhin,3465,6
20201112,330610,fr,vosges,900,7
20201112,3307,fr,pays_de_la_loire,3872,43
20201112,330701,fr,loire_atlantique,1217,21
20201112,330702,fr,maine_et_loire,1125,12
20201112,330703,fr,mayenne,365,5
20201112,330704,fr,sarthe,718,4
20201112,3308,fr,bretagne,2277,17
20201112,330801,fr,cotes_darmor,347,1
20201112,330802,fr,finistere,347,6
20201112,330803,fr,ille_et_vilaine,927,10
20201112,330804,fr,morbihan,656,0
20201112,3309,fr,nouvelle_aquitaine,4504,55
20201112,330901,fr,charente,110,4
20201112,330902,fr,charente_maritime,277,2
20201112,330903,fr,correze,262,5
20201112,330904,fr,creuse,146,2
20201112,330905,fr,dordogne,167,3
20201112,330906,fr,gironde,1892,21
20201112,330907,fr,landes,191,0
20201112,330908,fr,lot_et_garonne,194,2
20201112,330909,fr,pyrenees_atlantiques,559,12
20201112,330910,fr,deux_sevres,137,2
20201112,330911,fr,vienne,284,0
20201112,330912,fr,haute_vienne,285,2
20201112,3310,fr,occitanie,6542,76
20201112,331001,fr,ariege,84,1
20201112,331002,fr,aude,362,3
20201112,331003,fr,aveyron,277,3
20201112,331004,fr,gard,863,17
20201112,331005,fr,haute_garonne,1782,19
20201112,331006,fr,gers,130,1
20201112,331007,fr,herault,1633,19
20201112,331008,fr,lot,132,0
20201112,331009,fr,lozere,83,0
20201112,331010,fr,hautes_pyrenees,251,3
20201112,331011,fr,pyrenees_orientales,445,4
20201112,331012,fr,tarn,307,6
20201112,331013,fr,tarn_et_garonne,229,0
20201112,3311,fr,auvergne_rhone_alpes,16661,250
20201112,331101,fr,ain,880,16
20201112,331102,fr,allier,521,20
20201112,331103,fr,ardeche,664,7
20201112,331104,fr,cantal,143,9
20201112,331105,fr,drome,890,13
20201112,331106,fr,isere,2079,25
20201112,331107,fr,loire,2030,41
20201112,331108,fr,haute_loire,316,8
20201112,331109,fr,puy_de_dome,669,11
20201112,331110,fr,rhone,5938,62
20201112,331111,fr,savoie,908,16
20201112,331112,fr,haute_savoie,1623,22
20201112,3312,fr,provence_alpes_cote_dazur,12678,143
20201112,331201,fr,vendee,447,1
20201112,331202,fr,alpes_de_haute_provence,263,3
20201112,331203,fr,hautes_alpes,297,6
20201112,331204,fr,alpes_maritimes,1673,15
20201112,331205,fr,bouches_du_rhone,7896,64
20201112,331206,fr,var,1709,36
20201112,331207,fr,vaucluse,840,19
20201112,3313,fr,corse,398,3
20201112,331301,fr,corse_du_sud,221,3
20201112,331302,fr,haute_corse,177,0
20201112,3321,fr,guadeloupe,645,1
20201112,3322,fr,martinique,249,4
20201112,3323,fr,guyane,1835,3
20201112,3324,fr,reunion,541,1
20201112,3325,fr,mayotte,495,0
20201112,3333,fr,saint_martin,0,0
20201112,39,it,italy,387758,15645
20201112,3911,it,piemonte,43953,1866
20201112,3912,it,valle_daosta,2186,155
20201112,3913,it,liguria,23554,276
20201112,3914,it,lombardia,132254,8229
20201112,3921,it,trentino,8566,199
20201112,3922,it,alto_adige,5564,338
20201112,3923,it,veneto,33419,1006
20201112,3924,it,friuli_venezia_giulia,7795,347
20201112,3925,it,emilia_romagna,29735,219
20201112,3931,it,toscana,21198,879
20201112,3932,it,umbria,6026,325
20201112,3933,it,marche,7795,130
20201112,3934,it,lazio,14269,301
20201112,3941,it,abruzzo,5029,73
20201112,3942,it,molise,841,1
20201112,3943,it,campania,19000,645
20201112,3944,it,puglia,8252,239
20201112,3945,it,basilicata,837,7
20201112,3946,it,calabria,2402,2
20201112,3951,it,sicilia,10958,302
20201112,3952,it,sardegna,4125,106
20201112,4105,ch,schwyz,3245,142
20201112,4109,ch,zug,1956,78
20201112,4110,ch,fribourg,417,20
20201112,4112,ch,basel_stadt,2693,86
20201112,4113,ch,basel_landschaft,2879,140
20201112,4119,ch,aargau,6055,395
20201112,4120,ch,thurgau,222,4
20201112,4121,ch,ticino,1142,16
20201112,423,li,liechtenstein,682,26
20201112,43,at,austria,110076,5316
20201112,4301,at,wien,25663,774
20201112,4302,at,niederosterreich,16778,664
20201112,4303,at,oberosterreich,20696,1342
20201112,4304,at,steiermark,9843,636
20201112,4305,at,tirol,15780,688
20201112,4306,at,karnten,3228,253
20201112,4307,at,salzburg,8100,360
20201112,4308,at,vorarlberg,7094,412
20201112,4309,at,burgenland,2894,187
20201111,33,fr,france,133665,1776
20201111,3301,fr,ile_de_france,43634,341
20201111,330101,fr,paris,9062,58
20201111,330102,fr,seine_et_marne,3876,44
20201111,330103,fr,yvelines,3472,29
20201111,330104,fr,essonne,3967,69
20201111,330105,fr,hauts_de_seine,6856,45
20201111,330106,fr,seine_saint_denis,6078,37
20201111,330107,fr,val_de_marne,6282,22
20201111,330108,fr,val_doise,4041,37
20201111,3302,fr,centre_val_de_loire,3479,54
20201111,330201,fr,cher,341,6
20201111,330202,fr,eure_et_loir,843,9
20201111,330203,fr,indre,269,6
20201111,330204,fr,indre_et_loire,615,0
20201111,330205,fr,loir_et_cher,452,10
20201111,330206,fr,loiret,959,23
20201111,3303,fr,bourgogne_franche_comte,5807,126
20201111,330301,fr,cote_dor,1281,21
20201111,330302,fr,doubs,820,28
20201111,330303,fr,jura_fr,536,19
20201111,330304,fr,nievre,164,1
20201111,330305,fr,haute_saone,382,10
20201111,330306,fr,saone_et_loire,1358,24
20201111,330307,fr,yonne,591,14
20201111,330308,fr,territoire_de_belfort,675,9
20201111,3304,fr,normandie,3467,73
20201111,330401,fr,calvados,654,6
20201111,330402,fr,eure,494,13
20201111,330403,fr,manche,301,2
20201111,330404,fr,orne,383,6
20201111,330405,fr,seine_maritime,1635,46
20201111,3305,fr,hauts_de_france,11552,172
20201111,330501,fr,aisne,1420,9
20201111,330502,fr,nord,5164,99
20201111,330503,fr,oise,1628,15
20201111,330504,fr,pas_de_calais,2364,38
20201111,330505,fr,somme,976,11
20201111,3306,fr,grand_est,15625,107
20201111,330601,fr,ardennes,315,16
20201111,330602,fr,aube,798,12
20201111,330603,fr,marne,1333,2
20201111,330604,fr,haute_marne,338,1
20201111,330605,fr,meurthe_et_moselle,1611,12
20201111,330606,fr,meuse,578,3
20201111,330607,fr,moselle,3044,5
20201111,330608,fr,bas_rhin,3256,33
20201111,330609,fr,haut_rhin,3459,14
20201111,330610,fr,vosges,893,9
20201111,3307,fr,pays_de_la_loire,3829,75
20201111,330701,fr,loire_atlantique,1196,23
20201111,330702,fr,maine_et_loire,1113,16
20201111,330703,fr,mayenne,360,11
20201111,330704,fr,sarthe,714,14
20201111,3308,fr,bretagne,2260,37
20201111,330801,fr,cotes_darmor,346,3
20201111,330802,fr,finistere,341,9
20201111,330803,fr,ille_et_vilaine,917,13
20201111,330804,fr,morbihan,656,12
20201111,3309,fr,nouvelle_aquitaine,4449,104
20201111,330901,fr,charente,106,1
20201111,330902,fr,charente_maritime,275,12
20201111,330903,fr,correze,257,3
20201111,330904,fr,creuse,144,1
20201111,330905,fr,dordogne,164,2
20201111,330906,fr,gironde,1871,32
20201111,330907,fr,landes,191,6
20201111,330908,fr,lot_et_garonne,192,5
20201111,330909,fr,pyrenees_atlantiques,547,16
20201111,330910,fr,deux_sevres,135,6
20201111,330911,fr,vienne,284,13
20201111,330912,fr,haute_vienne,283,6
20201111,3310,fr,occitanie,6466,127
20201111,331001,fr,ariege,83,3
20201111,331002,fr,aude,359,5
20201111,331003,fr,aveyron,274,6
20201111,331004,fr,gard,846,16
20201111,331005,fr,haute_garonne,1763,26
20201111,331006,fr,gers,129,0
20201111,331007,fr,herault,1614,36
20201111,331008,fr,lot,132,0
20201111,331009,fr,lozere,83,4
20201111,331010,fr,hautes_pyrenees,248,4
20201111,331011,fr,pyrenees_orientales,441,2
20201111,331012,fr,tarn,301,13
20201111,331013,fr,tarn_et_garonne,229,12
20201111,3311,fr,auvergne_rhone_alpes,16411,392
20201111,331101,fr,ain,864,10
20201111,331102,fr,allier,501,32
20201111,331103,fr,ardeche,657,20
20201111,331104,fr,cantal,134,3
20201111,331105,fr,drome,877,20
20201111,331106,fr,isere,2054,78
20201111,331107,fr,loire,1989,29
20201111,331108,fr,haute_loire,308,7
20201111,331109,fr,puy_de_dome,658,20
20201111,331110,fr,rhone,5876,95
20201111,331111,fr,savoie,892,35
20201111,331112,fr,haute_savoie,1601,43
20201111,3312,fr,provence_alpes_cote_dazur,12535,149
20201111,331201,fr,vendee,446,11
20201111,331202,fr,alpes_de_haute_provence,260,5
20201111,331203,fr,hautes_alpes,291,7
20201111,331204,fr,alpes_maritimes,1658,16
20201111,331205,fr,bouches_du_rhone,7832,87
20201111,331206,fr,var,1673,15
20201111,331207,fr,vaucluse,821,19
20201111,3313,fr,corse,395,3
20201111,331301,fr,corse_du_sud,218,0
20201111,331302,fr,haute_corse,177,3
20201111,3321,fr,guadeloupe,644,1
20201111,3322,fr,martinique,245,3
20201111,3323,fr,guyane,1832,3
20201111,3324,fr,reunion,540,7
20201111,3325,fr,mayotte,495,2
20201111,3333,fr,saint_martin,0,0
20201111,39,it,italy,372113,9090
20201111,3911,it,piemonte,42087,1350
20201111,3912,it,valle_daosta,2031,85
20201111,3913,it,liguria,23278,450
20201111,3914,it,lombardia,124025,1615
20201111,3921,it,trentino,8367,267
20201111,3922,it,alto_adige,5226,155
20201111,3923,it,veneto,32413,1051
20201111,3924,it,friuli_venezia_giulia,7448,235
20201111,3925,it,emilia_romagna,29516,286
20201111,3931,it,toscana,20319,868
20201111,3932,it,umbria,5701,309
20201111,3933,it,marche,7665,66
20201111,3934,it,lazio,13968,447
20201111,3941,it,abruzzo,4956,124
20201111,3942,it,molise,840,6
20201111,3943,it,campania,18355,690
20201111,3944,it,puglia,8013,92
20201111,3945,it,basilicata,830,4
20201111,3946,it,calabria,2400,81
20201111,3951,it,sicilia,10656,728
20201111,3952,it,sardegna,4019,181
20201111,4105,ch,schwyz,3103,108
20201111,4109,ch,zug,1878,58
20201111,4110,ch,fribourg,397,15
20201111,4112,ch,basel_stadt,2607,59
20201111,4113,ch,basel_landschaft,2739,134
20201111,4119,ch,aargau,5660,470
20201111,4120,ch,thurgau,218,6
20201111,4121,ch,ticino,1126,18
20201111,423,li,liechtenstein,656,40
20201111,43,at,austria,104760,4808
20201111,4301,at,wien,24889,675
20201111,4302,at,niederosterreich,16114,734
20201111,4303,at,oberosterreich,19354,1242
20201111,4304,at,steiermark,9207,523
20201111,4305,at,tirol,15092,558
20201111,4306,at,karnten,2975,177
20201111,4307,at,salzburg,7740,427
20201111,4308,at,vorarlberg,6682,267
20201111,4309,at,burgenland,2707,205
20201110,33,fr,france,131889,2185
20201110,3301,fr,ile_de_france,43293,459
20201110,330101,fr,paris,9004,128
20201110,330102,fr,seine_et_marne,3832,42
20201110,330103,fr,yvelines,3443,35
20201110,330104,fr,essonne,3898,48
20201110,330105,fr,hauts_de_seine,6811,63
20201110,330106,fr,seine_saint_denis,6041,61
20201110,330107,fr,val_de_marne,6260,51
