dateId,areaCode,country,areaName,totalTestResults,totalTestDailyResults,isLeaf
20211003,330205,fr,loir_et_cher,481158,198,True
20211003,330206,fr,loiret,1209842,514,True
20211003,3303,fr,bourgogne_franche_comte,5042102,2128,False
20211003,330301,fr,cote_dor,1000787,451,True
20211003,330302,fr,doubs,1069691,421,True
20211003,330303,fr,jura_fr,486140,198,True
20211003,330304,fr,nievre,322301,121,True
20211003,330305,fr,haute_saone,389128,113,True
20211003,330306,fr,saone_et_loire,900210,373,True
20211003,330307,fr,yonne,595648,280,True
20211003,330308,fr,territoire_de_belfort,278197,171,True
20211003,3304,fr,normandie,5930607,2271,False
20211003,330401,fr,calvados,1358253,754,True
20211003,330402,fr,eure,929320,290,True
20211003,330403,fr,manche,731684,228,True
20211003,330404,fr,orne,485775,160,True
20211003,330405,fr,seine_maritime,2425575,839,True
20211003,3305,fr,hauts_de_france,12223568,8773,False
20211003,330501,fr,aisne,858522,343,True
20211003,330502,fr,nord,5994214,5497,True
20211003,330503,fr,oise,1554095,867,True
20211003,330504,fr,pas_de_calais,2807804,1696,True
20211003,330505,fr,somme,1008933,370,True
20211003,3306,fr,grand_est,12482413,6057,False
20211003,330601,fr,ardennes,567021,313,True
20211003,330602,fr,aube,570399,459,True
20211003,330603,fr,marne,1044170,436,True
20211003,330604,fr,haute_marne,292951,103,True
20211003,330605,fr,meurthe_et_moselle,1691858,404,True
20211003,330606,fr,meuse,328937,94,True
20211003,330607,fr,moselle,2585515,1264,True
20211003,330608,fr,bas_rhin,2991760,1560,True
20211003,330609,fr,haut_rhin,1714986,1205,True
20211003,330610,fr,vosges,694816,219,True
20211003,3307,fr,pays_de_la_loire,6730601,3431,False
20211003,330701,fr,loire_atlantique,2597592,1410,True
20211003,330702,fr,maine_et_loire,1389684,646,True
20211003,330703,fr,mayenne,528679,188,True
20211003,330704,fr,sarthe,1012893,667,True
20211003,3308,fr,bretagne,5413911,2172,False
20211003,330801,fr,cotes_darmor,948054,334,True
20211003,330802,fr,finistere,1380603,594,True
20211003,330803,fr,ille_et_vilaine,1935919,759,True
20211003,330804,fr,morbihan,1149335,485,True
20211003,3309,fr,nouvelle_aquitaine,10784765,4520,False
20211003,330901,fr,charente,496097,186,True
20211003,330902,fr,charente_maritime,1096808,623,True
20211003,330903,fr,correze,401334,179,True
20211003,330904,fr,creuse,184933,89,True
20211003,330905,fr,dordogne,662819,196,True
20211003,330906,fr,gironde,3237828,1799,True
20211003,330907,fr,landes,717528,205,True
20211003,330908,fr,lot_et_garonne,579393,191,True
20211003,330909,fr,pyrenees_atlantiques,1435098,525,True
20211003,330910,fr,deux_sevres,657523,190,True
20211003,330911,fr,vienne,743208,230,True
20211003,330912,fr,haute_vienne,572196,107,True
20211003,3310,fr,occitanie,13197167,5688,False
20211003,331001,fr,ariege,307101,111,True
20211003,331002,fr,aude,865799,388,True
20211003,331003,fr,aveyron,561110,156,True
20211003,331004,fr,gard,1634457,779,True
20211003,331005,fr,haute_garonne,3320342,1525,True
20211003,331006,fr,gers,316406,136,True
20211003,331007,fr,herault,2958363,1502,True
20211003,331008,fr,lot,282488,107,True
20211003,331009,fr,lozere,129717,53,True
20211003,331010,fr,hautes_pyrenees,446325,159,True
20211003,331011,fr,pyrenees_orientales,1125311,332,True
20211003,331012,fr,tarn,729301,254,True
20211003,331013,fr,tarn_et_garonne,520447,186,True
20211003,3311,fr,auvergne_rhone_alpes,15949397,7844,False
20211003,331101,fr,ain,1169139,488,True
20211003,331102,fr,allier,565398,185,True
20211003,331103,fr,ardeche,566768,316,True
20211003,331104,fr,cantal,249410,73,True
20211003,331105,fr,drome,952139,348,True
20211003,331106,fr,isere,2251632,1015,True
20211003,331107,fr,loire,1589782,764,True
20211003,331108,fr,haute_loire,402977,131,True
20211003,331109,fr,puy_de_dome,1272020,521,True
20211003,331110,fr,rhone,4533954,2935,True
20211003,331111,fr,savoie,775219,332,True
20211003,331112,fr,haute_savoie,1620959,736,True
20211003,3312,fr,provence_alpes_cote_dazur,15562373,13521,False
20211003,331201,fr,alpes_de_haute_provence,1201753,520,True
20211003,331202,fr,hautes_alpes,363577,283,True
20211003,331203,fr,alpes_maritimes,271892,156,True
20211003,331204,fr,bouches_du_rhone,3428397,2599,True
20211003,331205,fr,var,7304121,7885,True
20211003,331206,fr,vaucluse,2946302,1879,True
20211003,3313,fr,corse,1043453,790,False
20211003,331301,fr,corse_du_sud,508894,456,True
20211003,331302,fr,haute_corse,534559,334,True
20211003,3321,fr,guadeloupe,484364,556,True
20211003,3322,fr,martinique,482057,570,True
20211003,3323,fr,guyane,412067,182,True
20211003,3324,fr,reunion,1456081,1328,True
20211003,3325,fr,mayotte,221671,215,True
20211003,3332,fr,saint_barthelemy,53231,64,True
20211003,3333,fr,saint_martin,66347,38,True
20211002,3300,fr,france_entiere,145105351,528232,False
20211002,3301,fr,ile_de_france,31266211,124712,False
20211002,330101,fr,paris,7706891,26848,True
20211002,330102,fr,seine_et_marne,2991750,12677,True
20211002,330103,fr,yvelines,3090648,12744,True
20211002,330104,fr,essonne,2748154,11854,True
20211002,330105,fr,hauts_de_seine,4359711,16219,True
20211002,330106,fr,seine_saint_denis,3953894,17208,True
20211002,330107,fr,val_de_marne,3520023,14263,True
20211002,330108,fr,val_doise,2895140,12899,True
20211002,3302,fr,centre_val_de_loire,4172637,11673,False
20211002,330201,fr,cher,441338,1424,True
20211002,330202,fr,eure_et_loir,679038,1927,True
20211002,330203,fr,indre,301298,848,True
20211002,330204,fr,indre_et_loire,1060675,2628,True
20211002,330205,fr,loir_et_cher,480960,1340,True
20211002,330206,fr,loiret,1209328,3506,True
20211002,3303,fr,bourgogne_franche_comte,5039974,17492,False
20211002,330301,fr,cote_dor,1000336,3036,True
20211002,330302,fr,doubs,1069270,4675,True
20211002,330303,fr,jura_fr,485942,1997,True
20211002,330304,fr,nievre,322180,660,True
20211002,330305,fr,haute_saone,389015,1392,True
20211002,330306,fr,saone_et_loire,899837,2289,True
20211002,330307,fr,yonne,595368,2231,True
20211002,330308,fr,territoire_de_belfort,278026,1212,True
20211002,3304,fr,normandie,5928336,16042,False
20211002,330401,fr,calvados,1357499,3593,True
20211002,330402,fr,eure,929030,3008,True
20211002,330403,fr,manche,731456,1780,True
20211002,330404,fr,orne,485615,1059,True
20211002,330405,fr,seine_maritime,2424736,6602,True
20211002,3305,fr,hauts_de_france,12214795,40781,False
20211002,330501,fr,aisne,858179,2790,True
20211002,330502,fr,nord,5988717,20677,True
20211002,330503,fr,oise,1553228,5745,True
20211002,330504,fr,pas_de_calais,2806108,8840,True
20211002,330505,fr,somme,1008563,2729,True
20211002,3306,fr,grand_est,12476356,47716,False
20211002,330601,fr,ardennes,566708,1378,True
20211002,330602,fr,aube,569940,2253,True
20211002,330603,fr,marne,1043734,3173,True
20211002,330604,fr,haute_marne,292848,860,True
20211002,330605,fr,meurthe_et_moselle,1691454,5062,True
20211002,330606,fr,meuse,328843,844,True
20211002,330607,fr,moselle,2584251,10071,True
20211002,330608,fr,bas_rhin,2990200,12336,True
20211002,330609,fr,haut_rhin,1713781,9149,True
20211002,330610,fr,vosges,694597,2590,True
20211002,3307,fr,pays_de_la_loire,6727170,19313,False
20211002,330701,fr,loire_atlantique,2596182,7828,True
20211002,330702,fr,maine_et_loire,1389038,4117,True
20211002,330703,fr,mayenne,528491,1335,True
20211002,330704,fr,sarthe,1012226,2678,True
20211002,3308,fr,bretagne,5411739,16541,False
20211002,330801,fr,cotes_darmor,947720,2849,True
20211002,330802,fr,finistere,1380009,4024,True
20211002,330803,fr,ille_et_vilaine,1935160,6021,True
20211002,330804,fr,morbihan,1148850,3647,True
20211002,3309,fr,nouvelle_aquitaine,10780245,32323,False
20211002,330901,fr,charente,495911,1560,True
20211002,330902,fr,charente_maritime,1096185,3228,True
20211002,330903,fr,correze,401155,1085,True
20211002,330904,fr,creuse,184844,502,True
20211002,330905,fr,dordogne,662623,1909,True
20211002,330906,fr,gironde,3236029,9416,True
20211002,330907,fr,landes,717323,2030,True
20211002,330908,fr,lot_et_garonne,579202,2174,True
20211002,330909,fr,pyrenees_atlantiques,1434573,4793,True
20211002,330910,fr,deux_sevres,657333,1713,True
20211002,330911,fr,vienne,742978,2041,True
20211002,330912,fr,haute_vienne,572089,1872,True
20211002,3310,fr,occitanie,13191479,45141,False
20211002,331001,fr,ariege,306990,950,True
20211002,331002,fr,aude,865411,2925,True
20211002,331003,fr,aveyron,560954,1825,True
20211002,331004,fr,gard,1633678,6153,True
20211002,331005,fr,haute_garonne,3318817,10479,True
20211002,331006,fr,gers,316270,821,True
20211002,331007,fr,herault,2956861,10962,True
20211002,331008,fr,lot,282381,966,True
20211002,331009,fr,lozere,129664,319,True
20211002,331010,fr,hautes_pyrenees,446166,1696,True
20211002,331011,fr,pyrenees_orientales,1124979,4255,True
20211002,331012,fr,tarn,729047,1960,True
20211002,331013,fr,tarn_et_garonne,520261,1830,True
20211002,3311,fr,auvergne_rhone_alpes,15941553,55576,False
20211002,331101,fr,ain,1168651,3952,True
20211002,331102,fr,allier,565213,1893,True
20211002,331103,fr,ardeche,566452,2206,True
20211002,331104,fr,cantal,249337,628,True
20211002,331105,fr,drome,951791,3672,True
20211002,331106,fr,isere,2250617,7216,True
20211002,331107,fr,loire,1589018,5808,True
20211002,331108,fr,haute_loire,402846,1737,True
20211002,331109,fr,puy_de_dome,1271499,3906,True
20211002,331110,fr,rhone,4531019,14417,True
20211002,331111,fr,savoie,774887,2669,True
20211002,331112,fr,haute_savoie,1620223,7472,True
20211002,3312,fr,provence_alpes_cote_dazur,15548852,64856,False
20211002,331201,fr,alpes_de_haute_provence,1201233,3355,True
20211002,331202,fr,hautes_alpes,363294,1556,True
20211002,331203,fr,alpes_maritimes,271736,992,True
20211002,331204,fr,bouches_du_rhone,3425798,14806,True
20211002,331205,fr,var,7296236,30024,True
20211002,331206,fr,vaucluse,2944423,12063,True
20211002,3313,fr,corse,1042663,3804,False
20211002,331301,fr,corse_du_sud,508438,2066,True
20211002,331302,fr,haute_corse,534225,1738,True
20211002,3321,fr,guadeloupe,483808,2021,True
20211002,3322,fr,martinique,481487,1898,True
20211002,3323,fr,guyane,411885,1201,True
20211002,3324,fr,reunion,1454753,6052,True
20211002,3325,fr,mayotte,221456,994,True
20211002,3332,fr,saint_barthelemy,53167,168,True
20211002,3333,fr,saint_martin,66309,184,True
20211001,3300,fr,france_entiere,144577119,707413,False
20211001,3301,fr,ile_de_france,31141499,145330,False
20211001,330101,fr,paris,7680043,33659,True
20211001,330102,fr,seine_et_marne,2979073,14208,True
20211001,330103,fr,yvelines,3077904,14652,True
20211001,330104,fr,essonne,2736300,13110,True
20211001,330105,fr,hauts_de_seine,4343492,19012,True
20211001,330106,fr,seine_saint_denis,3936686,19300,True
20211001,330107,fr,val_de_marne,3505760,16718,True
20211001,330108,fr,val_doise,2882241,14671,True
20211001,3302,fr,centre_val_de_loire,4160964,17581,False
20211001,330201,fr,cher,439914,2088,True
20211001,330202,fr,eure_et_loir,677111,2842,True
20211001,330203,fr,indre,300450,1364,True
20211001,330204,fr,indre_et_loire,1058047,4214,True
20211001,330205,fr,loir_et_cher,479620,2034,True
20211001,330206,fr,loiret,1205822,5039,True
20211001,3303,fr,bourgogne_franche_comte,5022482,23810,False
20211001,330301,fr,cote_dor,997300,4395,True
20211001,330302,fr,doubs,1064595,6036,True
20211001,330303,fr,jura_fr,483945,2545,True
20211001,330304,fr,nievre,321520,913,True
20211001,330305,fr,haute_saone,387623,1804,True
20211001,330306,fr,saone_et_loire,897548,3836,True
20211001,330307,fr,yonne,593137,2725,True
20211001,330308,fr,territoire_de_belfort,276814,1556,True
20211001,3304,fr,normandie,5912294,28218,False
20211001,330401,fr,calvados,1353906,5934,True
20211001,330402,fr,eure,926022,4827,True
20211001,330403,fr,manche,729676,3218,True
20211001,330404,fr,orne,484556,1532,True
20211001,330405,fr,seine_maritime,2418134,12707,True
20211001,3305,fr,hauts_de_france,12174014,51060,False
20211001,330501,fr,aisne,855389,4000,True
20211001,330502,fr,nord,5968040,24338,True
20211001,330503,fr,oise,1547483,7193,True
20211001,330504,fr,pas_de_calais,2797268,11429,True
20211001,330505,fr,somme,1005834,4100,True
20211001,3306,fr,grand_est,12428640,66156,False
20211001,330601,fr,ardennes,565330,2061,True
20211001,330602,fr,aube,567687,2583,True
20211001,330603,fr,marne,1040561,4421,True
20211001,330604,fr,haute_marne,291988,1246,True
20211001,330605,fr,meurthe_et_moselle,1686392,6938,True
20211001,330606,fr,meuse,327999,1458,True
20211001,330607,fr,moselle,2574180,13761,True
20211001,330608,fr,bas_rhin,2977864,16975,True
20211001,330609,fr,haut_rhin,1704632,13130,True
20211001,330610,fr,vosges,692007,3583,True
20211001,3307,fr,pays_de_la_loire,6707857,29567,False
20211001,330701,fr,loire_atlantique,2588354,11763,True
20211001,330702,fr,maine_et_loire,1384921,6076,True
20211001,330703,fr,mayenne,527156,2438,True
20211001,330704,fr,sarthe,1009548,4060,True
20211001,3308,fr,bretagne,5395198,24568,False
20211001,330801,fr,cotes_darmor,944871,4488,True
20211001,330802,fr,finistere,1375985,6153,True
20211001,330803,fr,ille_et_vilaine,1929139,8507,True
20211001,330804,fr,morbihan,1145203,5420,True
20211001,3309,fr,nouvelle_aquitaine,10747922,48158,False
20211001,330901,fr,charente,494351,2750,True
20211001,330902,fr,charente_maritime,1092957,5083,True
20211001,330903,fr,correze,400070,1555,True
20211001,330904,fr,creuse,184342,614,True
20211001,330905,fr,dordogne,660714,2860,True
20211001,330906,fr,gironde,3226613,13678,True
20211001,330907,fr,landes,715293,3435,True
20211001,330908,fr,lot_et_garonne,577028,3098,True
20211001,330909,fr,pyrenees_atlantiques,1429780,7267,True
20211001,330910,fr,deux_sevres,655620,2451,True
20211001,330911,fr,vienne,740937,2956,True
20211001,330912,fr,haute_vienne,570217,2411,True
20211001,3310,fr,occitanie,13146338,66451,False
20211001,331001,fr,ariege,306040,1529,True
20211001,331002,fr,aude,862486,4279,True
20211001,331003,fr,aveyron,559129,2793,True
20211001,331004,fr,gard,1627525,8512,True
20211001,331005,fr,haute_garonne,3308338,15596,True
20211001,331006,fr,gers,315449,2018,True
20211001,331007,fr,herault,2945899,14551,True
20211001,331008,fr,lot,281415,1589,True
20211001,331009,fr,lozere,129345,611,True
20211001,331010,fr,hautes_pyrenees,444470,2764,True
20211001,331011,fr,pyrenees_orientales,1120724,5664,True
20211001,331012,fr,tarn,727087,3888,True
20211001,331013,fr,tarn_et_garonne,518431,2657,True
20211001,3311,fr,auvergne_rhone_alpes,15885977,81956,False
20211001,331101,fr,ain,1164699,6772,True
20211001,331102,fr,allier,563320,2234,True
20211001,331103,fr,ardeche,564246,3289,True
20211001,331104,fr,cantal,248709,800,True
20211001,331105,fr,drome,948119,5742,True
20211001,331106,fr,isere,2243401,10964,True
20211001,331107,fr,loire,1583210,7674,True
20211001,331108,fr,haute_loire,401109,2244,True
20211001,331109,fr,puy_de_dome,1267593,6129,True
20211001,331110,fr,rhone,4516602,21768,True
20211001,331111,fr,savoie,772218,4173,True
20211001,331112,fr,haute_savoie,1612751,10167,True
20211001,3312,fr,provence_alpes_cote_dazur,15483996,83228,False
20211001,331201,fr,alpes_de_haute_provence,1197878,5230,True
20211001,331202,fr,hautes_alpes,361738,2448,True
20211001,331203,fr,alpes_maritimes,270744,1557,True
20211001,331204,fr,bouches_du_rhone,3410992,18069,True
20211001,331205,fr,var,7266212,37732,True
20211001,331206,fr,vaucluse,2932360,16454,True
20211001,3313,fr,corse,1038859,4771,False
20211001,331301,fr,corse_du_sud,506372,2394,True
20211001,331302,fr,haute_corse,532487,2377,True
20211001,3321,fr,guadeloupe,481787,2142,True
20211001,3322,fr,martinique,479589,2706,True
20211001,3323,fr,guyane,410684,2013,True
20211001,3324,fr,reunion,1448701,7435,True
20211001,3325,fr,mayotte,220462,1175,True
20211001,3332,fr,saint_barthelemy,52999,196,True
20211001,3333,fr,saint_martin,66125,295,True
20210930,3300,fr,france_entiere,143869706,528440,False
20210930,3301,fr,ile_de_france,30996169,116382,False
20210930,330101,fr,paris,7646384,28646,True
20210930,330102,fr,seine_et_marne,2964865,10642,True
20210930,330103,fr,yvelines,3063252,11364,True
20210930,330104,fr,essonne,2723190,10146,True
