dateID,sigla_provincia,totale_casi
20210103,LU,12727
20210103,PT,10528
20210103,FI,33945
20210103,LI,8808
20210103,PI,16902
20210103,AR,10753
20210103,SI,5098
20210103,GR,4225
20210103,PO,10479
20210103,PG,21405
20210103,TR,6815
20210103,PU,9882
20210103,AN,12079
20210103,MC,9280
20210103,AP,5255
20210103,FM,4980
20210103,VT,9026
20210103,RI,5046
20210103,RM,121944
20210103,LT,14475
20210103,FR,13906
20210103,AQ,11165
20210103,TE,9623
20210103,PE,7270
20210103,CH,7439
20210103,CB,4364
20210103,IS,2258
20210103,CE,35063
20210103,BN,4736
20210103,NA,117028
20210103,AV,8983
20210103,SA,26173
20210103,FG,20732
20210103,BA,36232
20210103,TA,11386
20210103,BR,6739
20210103,LE,7267
20210103,BT,10672
20210103,PZ,7164
20210103,MT,3591
20210103,CS,7340
20210103,CZ,3476
20210103,RC,9258
20210103,KR,2230
20210103,VV,1927
20210103,TP,6223
20210103,PA,26350
20210103,ME,11303
20210103,AG,3982
20210103,CL,4106
20210103,EN,3382
20210103,CT,28447
20210103,RG,6997
20210103,SR,5757
20210103,SS,10561
20210103,NU,6371
20210103,CA,7142
20210103,OR,2553
20210103,SU,5234
20210102,TO,104803
20210102,VC,7591
20210102,NO,15598
20210102,CN,27421
20210102,AT,9986
20210102,AL,17586
20210102,BI,6874
20210102,VB,6765
20210102,AO,7030
20210102,VA,52015
20210102,CO,34145
20210102,SO,8663
20210102,MI,175409
20210102,BG,28476
20210102,BS,42648
20210102,PV,24991
20210102,CR,14597
20210102,MN,16627
20210102,LC,13491
20210102,LO,10728
20210102,MB,48603
20210102,BZ,29850
20210102,TN,22149
20210102,VR,51474
20210102,VI,44147
20210102,BL,15035
20210102,TV,51522
20210102,VE,40415
20210102,PD,47321
20210102,RO,7759
20210102,UD,22495
20210102,GO,6306
20210102,TS,10815
20210102,PN,10856
20210102,IM,6439
20210102,SV,7668
20210102,GE,35510
20210102,SP,8331
20210102,PC,15130
20210102,PR,12838
20210102,RE,24105
20210102,MO,31098
20210102,BO,39606
20210102,FE,9417
20210102,RA,13272
20210102,FC,12707
20210102,RN,14895
20210102,MS,7739
20210102,LU,12703
20210102,PT,10518
20210102,FI,33785
20210102,LI,8767
20210102,PI,16874
20210102,AR,10728
20210102,SI,5062
20210102,GR,4221
20210102,PO,10463
20210102,PG,21267
20210102,TR,6761
20210102,PU,9715
20210102,AN,12002
20210102,MC,9231
20210102,AP,5226
20210102,FM,4937
20210102,VT,9008
20210102,RI,5044
20210102,RM,120362
20210102,LT,14469
20210102,FR,13837
20210102,AQ,11119
20210102,TE,9524
20210102,PE,7246
20210102,CH,7403
20210102,CB,4348
20210102,IS,2256
20210102,CE,35001
20210102,BN,4711
20210102,NA,116679
20210102,AV,8963
20210102,SA,25998
20210102,FG,20480
20210102,BA,35805
20210102,TA,11308
20210102,BR,6700
20210102,LE,7180
20210102,BT,10607
20210102,PZ,7094
20210102,MT,3585
20210102,CS,7319
20210102,CZ,3443
20210102,RC,9191
20210102,KR,2230
20210102,VV,1898
20210102,TP,6177
20210102,PA,26053
20210102,ME,11114
20210102,AG,3927
20210102,CL,4019
20210102,EN,3379
20210102,CT,28146
20210102,RG,6944
20210102,SR,5741
20210102,SS,10494
20210102,NU,6315
20210102,CA,7128
20210102,OR,2544
20210102,SU,5186
20210101,TO,104638
20210101,VC,7585
20210101,NO,15522
20210101,CN,27393
20210101,AT,9933
20210101,AL,17528
20210101,BI,6840
20210101,VB,6753
20210101,AO,7023
20210101,VA,51943
20210101,CO,34117
20210101,SO,8652
20210101,MI,174813
20210101,BG,28375
20210101,BS,42422
20210101,PV,24942
20210101,CR,14551
20210101,MN,16572
20210101,LC,13422
20210101,LO,10712
20210101,MB,48472
20210101,BZ,29764
20210101,TN,22033
20210101,VR,50891
20210101,VI,43840
20210101,BL,14859
20210101,TV,50689
20210101,VE,39824
20210101,PD,46786
20210101,RO,7641
20210101,UD,22379
20210101,GO,6189
20210101,TS,10768
20210101,PN,10778
20210101,IM,6438
20210101,SV,7593
20210101,GE,35408
20210101,SP,8308
20210101,PC,15050
20210101,PR,12742
20210101,RE,23828
20210101,MO,30775
20210101,BO,38993
20210101,FE,9271
20210101,RA,13047
20210101,FC,12518
20210101,RN,14835
20210101,MS,7707
20210101,LU,12630
20210101,PT,10493
20210101,FI,33721
20210101,LI,8704
20210101,PI,16779
20210101,AR,10674
20210101,SI,5008
20210101,GR,4208
20210101,PO,10438
20210101,PG,21220
20210101,TR,6759
20210101,PU,9627
20210101,AN,11877
20210101,MC,9183
20210101,AP,5217
20210101,FM,4934
20210101,VT,9004
20210101,RI,5103
20210101,RM,118740
20210101,LT,14555
20210101,FR,14056
20210101,AQ,11100
20210101,TE,9524
20210101,PE,7242
20210101,CH,7401
20210101,CB,4328
20210101,IS,2255
20210101,CE,34942
20210101,BN,4700
20210101,NA,116250
20210101,AV,8952
20210101,SA,25991
20210101,FG,20341
20210101,BA,35691
20210101,TA,11287
20210101,BR,6656
20210101,LE,7170
20210101,BT,10593
20210101,PZ,7076
20210101,MT,3566
20210101,CS,7301
20210101,CZ,3416
20210101,RC,9113
20210101,KR,2210
20210101,VV,1866
20210101,TP,6151
20210101,PA,25870
20210101,ME,11011
20210101,AG,3926
20210101,CL,4016
20210101,EN,3339
20210101,CT,27875
20210101,RG,6927
20210101,SR,5651
20210101,SS,10452
20210101,NU,6280
20210101,CA,7060
20210101,OR,2542
20210101,SU,5144
20201231,TO,104188
20201231,VC,7510
20201231,NO,15450
20201231,CN,27185
20201231,AT,9879
20201231,AL,17412
20201231,BI,6824
20201231,VB,6697
20201231,AO,7006
20201231,VA,51786
20201231,CO,33896
20201231,SO,8588
20201231,MI,174013
20201231,BG,28253
20201231,BS,41960
20201231,PV,24634
20201231,CR,14475
20201231,MN,16244
20201231,LC,13286
20201231,LO,10635
20201231,MB,48239
20201231,BZ,29494
20201231,TN,21840
20201231,VR,49675
20201231,VI,43116
20201231,BL,14636
20201231,TV,49654
20201231,VE,38865
20201231,PD,46374
20201231,RO,7466
20201231,UD,22038
20201231,GO,6165
20201231,TS,10585
20201231,PN,10621
20201231,IM,6382
20201231,SV,7497
20201231,GE,35232
20201231,SP,8229
20201231,PC,14862
20201231,PR,12647
20201231,RE,23562
20201231,MO,30279
20201231,BO,38381
20201231,FE,9130
20201231,RA,12755
20201231,FC,12272
20201231,RN,14584
20201231,MS,7670
20201231,LU,12546
20201231,PT,10465
20201231,FI,33537
20201231,LI,8636
20201231,PI,16733
20201231,AR,10621
20201231,SI,4959
20201231,GR,4193
20201231,PO,10413
20201231,PG,21063
20201231,TR,6696
20201231,PU,9448
20201231,AN,11648
20201231,MC,9067
20201231,AP,5145
20201231,FM,4859
20201231,VT,8897
20201231,RI,5030
20201231,RM,117378
20201231,LT,14463
20201231,FR,13777
20201231,AQ,11026
20201231,TE,9500
20201231,PE,7141
20201231,CH,7198
20201231,CB,4257
20201231,IS,2219
20201231,CE,34733
20201231,BN,4659
20201231,NA,115468
20201231,AV,8905
20201231,SA,25738
20201231,FG,20016
20201231,BA,35127
20201231,TA,11115
20201231,BR,6501
20201231,LE,7090
20201231,BT,10500
20201231,PZ,6943
20201231,MT,3545
20201231,CS,7202
20201231,CZ,3361
20201231,RC,8974
20201231,KR,2198
20201231,VV,1826
20201231,TP,6022
20201231,PA,25647
20201231,ME,10840
20201231,AG,3863
20201231,CL,3961
20201231,EN,3338
20201231,CT,27556
20201231,RG,6873
20201231,SR,5544
20201231,SS,10350
20201231,NU,6200
20201231,CA,6974
20201231,OR,2482
20201231,SU,5107
20201230,TO,103512
20201230,VC,7471
20201230,NO,15299
20201230,CN,27009
20201230,AT,9800
20201230,AL,17281
20201230,BI,6796
20201230,VB,6612
20201230,AO,6981
20201230,VA,51136
20201230,CO,33609
20201230,SO,8464
20201230,MI,172597
20201230,BG,28103
20201230,BS,41370
20201230,PV,24366
20201230,CR,14397
20201230,MN,15985
20201230,LC,13195
20201230,LO,10566
20201230,MB,48078
20201230,BZ,29234
20201230,TN,21520
20201230,VR,48574
20201230,VI,42345
20201230,BL,14438
20201230,TV,48582
20201230,VE,38173
20201230,PD,45587
20201230,RO,7340
20201230,UD,21811
20201230,GO,5925
20201230,TS,10420
20201230,PN,10381
20201230,IM,6301
20201230,SV,7349
20201230,GE,35060
20201230,SP,8171
20201230,PC,14761
20201230,PR,12551
20201230,RE,23275
20201230,MO,29924
20201230,BO,37965
20201230,FE,8954
20201230,RA,12559
20201230,FC,12045
20201230,RN,14332
20201230,MS,7630
20201230,LU,12465
20201230,PT,10413
20201230,FI,33365
20201230,LI,8582
20201230,PI,16661
20201230,AR,10562
20201230,SI,4933
20201230,GR,4175
20201230,PO,10355
20201230,PG,20838
20201230,TR,6632
20201230,PU,9341
20201230,AN,11429
20201230,MC,8933
20201230,AP,5079
20201230,FM,4715
20201230,VT,8896
20201230,RI,5024
20201230,RM,115935
20201230,LT,14360
20201230,FR,13574
20201230,AQ,10913
20201230,TE,9346
20201230,PE,7086
20201230,CH,7058
20201230,CB,4170
20201230,IS,2218
20201230,CE,34552
20201230,BN,4617
20201230,NA,114635
20201230,AV,8864
20201230,SA,25368
20201230,FG,19718
20201230,BA,34429
20201230,TA,10890
20201230,BR,6393
20201230,LE,6988
20201230,BT,10274
20201230,PZ,6831
20201230,MT,3512
20201230,CS,7063
20201230,CZ,3308
20201230,RC,8810
20201230,KR,2194
20201230,VV,1784
20201230,TP,5943
20201230,PA,25352
20201230,ME,10578
20201230,AG,3793
20201230,CL,3874
20201230,EN,3272
20201230,CT,27260
20201230,RG,6850
20201230,SR,5423
20201230,SS,10282
20201230,NU,6138
20201230,CA,6882
20201230,OR,2420
20201230,SU,5023
20201229,TO,103027
20201229,VC,7424
20201229,NO,15261
20201229,CN,26870
20201229,AT,9700
20201229,AL,17181
20201229,BI,6735
20201229,VB,6563
20201229,AO,6982
20201229,VA,51000
20201229,CO,33510
20201229,SO,8413
20201229,MI,171936
20201229,BG,28033
20201229,BS,41144
20201229,PV,24220
20201229,CR,14315
20201229,MN,15815
20201229,LC,13135
20201229,LO,10504
20201229,MB,47957
20201229,BZ,29014
20201229,TN,21323
20201229,VR,47991
20201229,VI,41830
20201229,BL,14280
20201229,TV,48090
20201229,VE,37585
20201229,PD,45071
20201229,RO,7225
20201229,UD,21451
20201229,GO,5804
20201229,TS,10242
20201229,PN,10248
20201229,IM,6249
20201229,SV,7297
20201229,GE,34819
20201229,SP,8117
20201229,PC,14640
20201229,PR,12460
20201229,RE,23135
20201229,MO,29733
20201229,BO,37708
20201229,FE,8835
20201229,RA,12325
20201229,FC,11934
20201229,RN,14192
20201229,MS,7618
20201229,LU,12408
20201229,PT,10403
20201229,FI,33234
20201229,LI,8539
20201229,PI,16602
20201229,AR,10506
20201229,SI,4882
20201229,GR,4154
20201229,PO,10335
20201229,PG,20602
20201229,TR,6540
20201229,PU,9216
20201229,AN,11222
20201229,MC,8808
20201229,AP,5054
20201229,FM,4636
20201229,VT,8778
20201229,RI,5019
20201229,RM,114941
20201229,LT,14352
20201229,FR,13381
20201229,AQ,10850
20201229,TE,9283
20201229,PE,7048
20201229,CH,6964
20201229,CB,4136
20201229,IS,2208
20201229,CE,34327
20201229,BN,4571
20201229,NA,114271
20201229,AV,8830
20201229,SA,25122
20201229,FG,19462
20201229,BA,33847
20201229,TA,10642
20201229,BR,6355
20201229,LE,6840
20201229,BT,10086
20201229,PZ,6748
20201229,MT,3486
20201229,CS,6973
20201229,CZ,3252
20201229,RC,8683
20201229,KR,2189
20201229,VV,1613
20201229,TP,5867
20201229,PA,25060
20201229,ME,10346
20201229,AG,3781
20201229,CL,3817
20201229,EN,3252
20201229,CT,27009
20201229,RG,6804
20201229,SR,5325
20201229,SS,10206
20201229,NU,6044
20201229,CA,6821
20201229,OR,2401
20201229,SU,4945
20201228,TO,102622
20201228,VC,7398
20201228,NO,15225
20201228,CN,26685
20201228,AT,9645
20201228,AL,17151
20201228,BI,6680
20201228,VB,6522
20201228,AO,6994
20201228,VA,50932
20201228,CO,33460
20201228,SO,8371
20201228,MI,171680
20201228,BG,28019
20201228,BS,41039
20201228,PV,24146
20201228,CR,14277
20201228,MN,15769
20201228,LC,13101
20201228,LO,10475
20201228,MB,47898
20201228,BZ,28923
20201228,TN,21148
20201228,VR,47413
20201228,VI,41451
20201228,BL,14177
20201228,TV,47689
20201228,VE,37086
20201228,PD,44502
20201228,RO,7115
20201228,UD,21188
20201228,GO,5744
20201228,TS,10187
20201228,PN,10146
20201228,IM,6209
20201228,SV,7218
20201228,GE,34724
20201228,SP,8040
20201228,PC,14535
20201228,PR,12388
20201228,RE,23033
20201228,MO,29634
20201228,BO,37599
20201228,FE,8796
20201228,RA,12228
20201228,FC,11761
20201228,RN,14102
20201228,MS,7611
20201228,LU,12351
20201228,PT,10385
20201228,FI,33173
20201228,LI,8519
20201228,PI,16576
20201228,AR,10474
20201228,SI,4858
20201228,GR,4147
20201228,PO,10316
20201228,PG,20455
20201228,TR,6509
20201228,PU,9022
20201228,AN,11099
20201228,MC,8770
20201228,AP,5018
20201228,FM,4553
20201228,VT,8731
20201228,RI,4774
20201228,RM,114304
20201228,LT,14232
20201228,FR,13280
20201228,AQ,10842
20201228,TE,9278
20201228,PE,7029
20201228,CH,6950
20201228,CB,4133
20201228,IS,2203
20201228,CE,34188
20201228,BN,4538
20201228,NA,113839
20201228,AV,8806
20201228,SA,24955
20201228,FG,19381
20201228,BA,33560
20201228,TA,10536
20201228,BR,6281
20201228,LE,6781
20201228,BT,9960
20201228,PZ,6692
20201228,MT,3476
20201228,CS,6919
20201228,CZ,3225
20201228,RC,8655
20201228,KR,2183
20201228,VV,1566
20201228,TP,5762
20201228,PA,24835
20201228,ME,10059
20201228,AG,3755
20201228,CL,3760
20201228,EN,3217
20201228,CT,26824
20201228,RG,6771
20201228,SR,5283
20201228,SS,10171
20201228,NU,6044
20201228,CA,6775
20201228,OR,2388
20201228,SU,4923
20201227,TO,102510
20201227,VC,7384
20201227,NO,15160
20201227,CN,26655
20201227,AT,9605
20201227,AL,17132
20201227,BI,6662
20201227,VB,6517
20201227,AO,6933
20201227,VA,50831
20201227,CO,33426
20201227,SO,8370
20201227,MI,171545
20201227,BG,28005
20201227,BS,40894
20201227,PV,24104
20201227,CR,14267
20201227,MN,15768
20201227,LC,13088
20201227,LO,10463
20201227,MB,47848
20201227,BZ,28803
20201227,TN,21049
20201227,VR,46802
20201227,VI,41274
20201227,BL,14069
20201227,TV,47208
20201227,VE,36433
20201227,PD,43863
20201227,RO,7025
20201227,UD,21131
20201227,GO,5719
20201227,TS,10123
20201227,PN,10108
20201227,IM,6183
20201227,SV,7205
20201227,GE,34614
20201227,SP,8020
20201227,PC,14488
20201227,PR,12370
20201227,RE,22976
20201227,MO,29585
20201227,BO,37458
20201227,FE,8757
20201227,RA,12138
20201227,FC,11617
20201227,RN,13968
20201227,MS,7596
20201227,LU,12325
20201227,PT,10383
20201227,FI,33120
20201227,LI,8493
20201227,PI,16558
20201227,AR,10459
20201227,SI,4846
20201227,GR,4141
20201227,PO,10308
20201227,PG,20411
20201227,TR,6479
20201227,PU,8965
20201227,AN,11073
20201227,MC,8741
20201227,AP,5007
20201227,FM,4550
20201227,VT,8533
20201227,RI,4755
20201227,RM,114332
20201227,LT,13783
20201227,FR,12980
20201227,AQ,10823
20201227,TE,9273
20201227,PE,7021
20201227,CH,6939
20201227,CB,4126
20201227,IS,2203
20201227,CE,34130
20201227,BN,4521
20201227,NA,113558
20201227,AV,8802
20201227,SA,24881
20201227,FG,19112
20201227,BA,33341
20201227,TA,10520
20201227,BR,6251
20201227,LE,6695
20201227,BT,9942
20201227,PZ,6685
20201227,MT,3466
20201227,CS,6904
20201227,CZ,3210
20201227,RC,8566
20201227,KR,2184
20201227,VV,1472
20201227,TP,5759
20201227,PA,24648
20201227,ME,9947
20201227,AG,3751
20201227,CL,3671
20201227,EN,3168
20201227,CT,26707
20201227,RG,6738
20201227,SR,5227
20201227,SS,10122
20201227,NU,6013
20201227,CA,6743
20201227,OR,2388
20201227,SU,4879
20201226,TO,102256
20201226,VC,7349
20201226,NO,15151
20201226,CN,26619
20201226,AT,9587
20201226,AL,17056
20201226,BI,6653
20201226,VB,6492
20201226,AO,6906
20201226,VA,50824
20201226,CO,33371
20201226,SO,8325
20201226,MI,171421
20201226,BG,27988
20201226,BS,40783
20201226,PV,24094
20201226,CR,14263
20201226,MN,15712
20201226,LC,13082
20201226,LO,10447
20201226,MB,47835
20201226,BZ,28746
20201226,TN,20963
20201226,VR,46103
20201226,VI,40733
20201226,BL,13891
20201226,TV,46484
20201226,VE,35943
20201226,PD,43245
20201226,RO,6957
20201226,UD,21071
20201226,GO,5712
20201226,TS,10086
20201226,PN,10076
20201226,IM,6182
20201226,SV,7193
20201226,GE,34549
20201226,SP,8002
20201226,PC,14462
20201226,PR,12368
20201226,RE,22838
20201226,MO,29335
20201226,BO,37106
20201226,FE,8720
20201226,RA,12005
20201226,FC,11485
20201226,RN,13765
20201226,MS,7591
20201226,LU,12307
20201226,PT,10375
20201226,FI,33035
20201226,LI,8484
20201226,PI,16530
20201226,AR,10428
20201226,SI,4827
20201226,GR,4134
20201226,PO,10291
20201226,PG,20378
20201226,TR,6477
20201226,PU,8916
20201226,AN,11013
20201226,MC,8682
20201226,AP,5001
20201226,FM,4545
20201226,VT,8510
20201226,RI,4753
20201226,RM,113436
20201226,LT,13782
20201226,FR,12934
20201226,AQ,10815
20201226,TE,9264
20201226,PE,7016
20201226,CH,6936
20201226,CB,4125
20201226,IS,2203
20201226,CE,34106
20201226,BN,4515
20201226,NA,113378
20201226,AV,8802
20201226,SA,24802
20201226,FG,19104
20201226,BA,33212
20201226,TA,10497
20201226,BR,6226
20201226,LE,6678
20201226,BT,9926
20201226,PZ,6679
20201226,MT,3463
20201226,CS,6879
20201226,CZ,3201
20201226,RC,8504
20201226,KR,2183
20201226,VV,1390
20201226,TP,5730
20201226,PA,24451
20201226,ME,9752
20201226,AG,3723
20201226,CL,3661
20201226,EN,3106
20201226,CT,26615
20201226,RG,6724
20201226,SR,5172
20201226,SS,10078
20201226,NU,5998
20201226,CA,6716
20201226,OR,2388
20201226,SU,4869
20201225,TO,101997
20201225,VC,7335
20201225,NO,15113
20201225,CN,26605
20201225,AT,9535
20201225,AL,17040
20201225,BI,6633
20201225,VB,6491
20201225,AO,6882
20201225,VA,50483
20201225,CO,33246
20201225,SO,8315
20201225,MI,170922
20201225,BG,27891
20201225,BS,40652
20201225,PV,24064
20201225,CR,14237
20201225,MN,15616
20201225,LC,13014
20201225,LO,10436
20201225,MB,47694
20201225,BZ,28722
20201225,TN,20839
20201225,VR,45557
20201225,VI,40516
20201225,BL,13840
20201225,TV,45994
20201225,VE,35397
20201225,PD,42713
20201225,RO,6845
20201225,UD,21020
20201225,GO,5646
20201225,TS,10018
20201225,PN,10039
20201225,IM,6182
20201225,SV,7175
20201225,GE,34543
20201225,SP,7988
20201225,PC,14327
20201225,PR,12319
20201225,RE,22716
20201225,MO,29053
20201225,BO,36638
20201225,FE,8570
20201225,RA,11809
20201225,FC,11289
20201225,RN,13624
20201225,MS,7565
20201225,LU,12229
20201225,PT,10355
20201225,FI,32949
20201225,LI,8442
20201225,PI,16468
20201225,AR,10408
20201225,SI,4782
20201225,GR,4128
20201225,PO,10274
20201225,PG,20333
20201225,TR,6475
20201225,PU,8825
20201225,AN,10930
20201225,MC,8658
20201225,AP,4996
20201225,FM,4542
20201225,VT,8509
20201225,RI,4752
20201225,RM,112340
20201225,LT,13779
20201225,FR,12914
20201225,AQ,10808
20201225,TE,9261
20201225,PE,6993
20201225,CH,6935
20201225,CB,4101
20201225,IS,2200
20201225,CE,34036
20201225,BN,4503
20201225,NA,112856
20201225,AV,8729
20201225,SA,24761
20201225,FG,18850
20201225,BA,33051
20201225,TA,10479
20201225,BR,6174
20201225,LE,6649
20201225,BT,9899
20201225,PZ,6658
20201225,MT,3461
20201225,CS,6855
20201225,CZ,3177
20201225,RC,8384
20201225,KR,2146
20201225,VV,1358
20201225,TP,5725
20201225,PA,24413
20201225,ME,9648
20201225,AG,3723
20201225,CL,3657
20201225,EN,3106
20201225,CT,26452
20201225,RG,6724
20201225,SR,5149
20201225,SS,10037
20201225,NU,5945
20201225,CA,6678
20201225,OR,2388
20201225,SU,4828
20201224,TO,101639
20201224,VC,7314
20201224,NO,15051
20201224,CN,26487
20201224,AT,9445
20201224,AL,16895
20201224,BI,6611
20201224,VB,6440
20201224,AO,6871
20201224,VA,50332
20201224,CO,33147
20201224,SO,8262
20201224,MI,170044
20201224,BG,27771
20201224,BS,40286
20201224,PV,23855
20201224,CR,14151
20201224,MN,15443
20201224,LC,12859
20201224,LO,10349
20201224,MB,47511
20201224,BZ,28540
20201224,TN,20685
20201224,VR,44784
20201224,VI,39659
20201224,BL,13575
20201224,TV,44948
20201224,VE,34390
20201224,PD,41919
20201224,RO,6660
20201224,UD,20764
20201224,GO,5631
20201224,TS,9886
20201224,PN,9866
20201224,IM,6147
20201224,SV,7070
20201224,GE,34312
20201224,SP,7922
20201224,PC,14211
20201224,PR,12196
20201224,RE,22543
20201224,MO,28694
20201224,BO,36123
20201224,FE,8419
20201224,RA,11615
20201224,FC,11059
20201224,RN,13391
20201224,MS,7518
20201224,LU,12149
20201224,PT,10313
20201224,FI,32810
20201224,LI,8368
20201224,PI,16385
20201224,AR,10376
20201224,SI,4745
20201224,GR,4099
20201224,PO,10224
20201224,PG,20201
20201224,TR,6387
20201224,PU,8667
20201224,AN,10737
20201224,MC,8555
20201224,AP,4970
20201224,FM,4447
20201224,VT,8498
20201224,RI,4727
20201224,RM,110740
20201224,LT,13775
20201224,FR,12874
20201224,AQ,10736
20201224,TE,9201
20201224,PE,6941
20201224,CH,6782
20201224,CB,4045
20201224,IS,2188
20201224,CE,33819
20201224,BN,4472
20201224,NA,112569
20201224,AV,8728
20201224,SA,24477
20201224,FG,18610
20201224,BA,32539
20201224,TA,10369
20201224,BR,6122
20201224,LE,6606
20201224,BT,9849
20201224,PZ,6605
20201224,MT,3447
20201224,CS,6828
20201224,CZ,3128
20201224,RC,8257
20201224,KR,2145
20201224,VV,1305
20201224,TP,5688
20201224,PA,24350
20201224,ME,9447
20201224,AG,3674
20201224,CL,3601
20201224,EN,3099
20201224,CT,26230
20201224,RG,6681
20201224,SR,5107
20201224,SS,9965
20201224,NU,5910
20201224,CA,6558
20201224,OR,2287
20201224,SU,4747
20201223,TO,101079
20201223,VC,7279
20201223,NO,14965
20201223,CN,26332
20201223,AT,9359
20201223,AL,16833
20201223,BI,6576
20201223,VB,6418
20201223,AO,6992
20201223,VA,49995
20201223,CO,32880
20201223,SO,8186
20201223,MI,169347
20201223,BG,27667
20201223,BS,39976
20201223,PV,23614
20201223,CR,14110
20201223,MN,15234
20201223,LC,12802
20201223,LO,10267
20201223,MB,47353
20201223,BZ,28398
20201223,TN,20447
20201223,VR,43962
20201223,VI,39017
20201223,BL,13360
20201223,TV,44179
20201223,VE,33728
20201223,PD,41365
20201223,RO,6527
20201223,UD,20497
20201223,GO,5419
20201223,TS,9696
20201223,PN,9711
20201223,IM,6124
20201223,SV,7024
