dateId,BundeslandID,Bundesland,AnzahlFaelleSum,AnzahlTotSum,AnzahlGeheiltSum
20210204,3,Niederösterreich,64297,1201,59850
20210204,4,Oberösterreich,80909,1389,77326
20210204,5,Salzburg,34997,461,33063
20210204,6,Steiermark,50205,1646,46042
20210204,7,Tirol,45111,596,43234
20210204,8,Vorarlberg,22165,266,21098
20210204,9,Wien,81970,1550,74492
20210204,10,Österreich,416943,8000,389622
20210205,1,Burgenland,11146,214,10418
20210205,2,Kärnten,26287,680,24257
20210205,3,Niederösterreich,64601,1205,60172
20210205,4,Oberösterreich,81167,1391,77554
20210205,5,Salzburg,35104,462,33225
20210205,6,Steiermark,50380,1651,46273
20210205,7,Tirol,45208,597,43366
20210205,8,Vorarlberg,22217,266,21163
20210205,9,Wien,82201,1559,74741
20210205,10,Österreich,418311,8025,391169
20210206,1,Burgenland,11193,214,10459
20210206,2,Kärnten,26390,682,24339
20210206,3,Niederösterreich,64851,1208,60415
20210206,4,Oberösterreich,81274,1393,77750
20210206,5,Salzburg,35175,463,33367
20210206,6,Steiermark,50503,1655,46488
20210206,7,Tirol,45296,600,43488
20210206,8,Vorarlberg,22259,267,21248
20210206,9,Wien,82515,1570,74951
20210206,10,Österreich,419456,8052,392505
20210207,1,Burgenland,11205,215,10498
20210207,2,Kärnten,26460,687,24423
20210207,3,Niederösterreich,65069,1211,60649
20210207,4,Oberösterreich,81448,1394,77909
20210207,5,Salzburg,35271,463,33472
20210207,6,Steiermark,50666,1660,46650
20210207,7,Tirol,45365,602,43593
20210207,8,Vorarlberg,22299,267,21300
20210207,9,Wien,82672,1579,75070
20210207,10,Österreich,420455,8078,393564
20210208,1,Burgenland,11269,216,10526
20210208,2,Kärnten,26543,689,24514
20210208,3,Niederösterreich,65333,1215,60890
20210208,4,Oberösterreich,81597,1397,78081
20210208,5,Salzburg,35347,464,33621
20210208,6,Steiermark,50900,1666,46835
20210208,7,Tirol,45446,603,43712
20210208,8,Vorarlberg,22353,267,21363
20210208,9,Wien,82900,1589,75353
20210208,10,Österreich,421688,8106,394895
20210209,1,Burgenland,11308,218,10570
20210209,2,Kärnten,26665,691,24617
20210209,3,Niederösterreich,65618,1217,61130
20210209,4,Oberösterreich,81811,1398,78247
20210209,5,Salzburg,35488,467,33772
20210209,6,Steiermark,51175,1675,47009
20210209,7,Tirol,45552,607,43818
20210209,8,Vorarlberg,22416,267,21412
20210209,9,Wien,83125,1595,75577
20210209,10,Österreich,423158,8135,396152
20210210,1,Burgenland,11345,218,10612
20210210,2,Kärnten,26769,692,24749
20210210,3,Niederösterreich,66032,1221,61349
20210210,4,Oberösterreich,82003,1405,78395
20210210,5,Salzburg,35610,470,33885
20210210,6,Steiermark,51442,1685,47186
20210210,7,Tirol,45658,607,43953
20210210,8,Vorarlberg,22452,267,21494
20210210,9,Wien,83514,1603,75889
20210210,10,Österreich,424825,8168,397512
20210211,1,Burgenland,11403,218,10651
20210211,2,Kärnten,26898,694,24837
20210211,3,Niederösterreich,66334,1225,61561
20210211,4,Oberösterreich,82191,1405,78535
20210211,5,Salzburg,35730,472,34018
20210211,6,Steiermark,51618,1691,47413
20210211,7,Tirol,45751,608,44052
20210211,8,Vorarlberg,22488,267,21695
20210211,9,Wien,83978,1612,76175
20210211,10,Österreich,426391,8192,398937
20210212,1,Burgenland,11446,218,10690
20210212,2,Kärnten,27015,694,24953
20210212,3,Niederösterreich,66592,1233,61845
20210212,4,Oberösterreich,82406,1407,78730
20210212,5,Salzburg,35805,472,34171
20210212,6,Steiermark,51804,1697,47632
20210212,7,Tirol,45804,608,44187
20210212,8,Vorarlberg,22530,268,21760
20210212,9,Wien,84257,1619,76380
20210212,10,Österreich,427659,8216,400348
20210213,1,Burgenland,11490,219,10736
20210213,2,Kärnten,27114,694,25028
20210213,3,Niederösterreich,66811,1239,62159
20210213,4,Oberösterreich,82543,1409,78911
20210213,5,Salzburg,35913,476,34293
20210213,6,Steiermark,52016,1701,47842
20210213,7,Tirol,45861,608,44296
20210213,8,Vorarlberg,22592,268,21818
20210213,9,Wien,84490,1626,76612
20210213,10,Österreich,428830,8240,401695
20210214,1,Burgenland,11529,219,10780
20210214,2,Kärnten,27180,697,25111
20210214,3,Niederösterreich,67025,1241,62375
20210214,4,Oberösterreich,82735,1410,79108
20210214,5,Salzburg,35948,480,34389
20210214,6,Steiermark,52217,1704,48037
20210214,7,Tirol,45989,612,44390
20210214,8,Vorarlberg,22638,269,21875
20210214,9,Wien,84736,1629,76749
20210214,10,Österreich,429997,8261,402814
20210215,1,Burgenland,11571,220,10818
20210215,2,Kärnten,27307,697,25221
20210215,3,Niederösterreich,67362,1246,62668
20210215,4,Oberösterreich,82919,1411,79292
20210215,5,Salzburg,36051,484,34489
20210215,6,Steiermark,52495,1710,48269
20210215,7,Tirol,46064,613,44488
20210215,8,Vorarlberg,22644,269,21917
20210215,9,Wien,85084,1636,76974
20210215,10,Österreich,431497,8286,404136
20210216,1,Burgenland,11638,220,10850
20210216,2,Kärnten,27447,698,25317
20210216,3,Niederösterreich,67679,1249,62956
20210216,4,Oberösterreich,83163,1415,79491
20210216,5,Salzburg,36168,484,34592
20210216,6,Steiermark,52717,1715,48455
20210216,7,Tirol,46173,616,44578
20210216,8,Vorarlberg,22697,269,21969
20210216,9,Wien,85473,1640,77267
20210216,10,Österreich,433155,8306,405475
20210217,1,Burgenland,11704,221,10895
20210217,2,Kärnten,27586,699,25396
20210217,3,Niederösterreich,68031,1255,63199
20210217,4,Oberösterreich,83450,1417,79681
20210217,5,Salzburg,36312,485,34723
20210217,6,Steiermark,53048,1721,48661
20210217,7,Tirol,46295,617,44674
20210217,8,Vorarlberg,22742,270,22004
20210217,9,Wien,85886,1650,77511
20210217,10,Österreich,435054,8335,406744
20210218,1,Burgenland,11771,223,10933
20210218,2,Kärnten,27725,700,25496
20210218,3,Niederösterreich,68404,1258,63426
20210218,4,Oberösterreich,83721,1418,79874
20210218,5,Salzburg,36427,485,34823
20210218,6,Steiermark,53354,1727,48867
20210218,7,Tirol,46383,619,44748
20210218,8,Vorarlberg,22766,270,22048
20210218,9,Wien,86213,1656,77796
20210218,10,Österreich,436764,8356,408011
20210219,1,Burgenland,11837,224,10981
20210219,2,Kärnten,27835,700,25591
20210219,3,Niederösterreich,68977,1262,63800
20210219,4,Oberösterreich,84006,1420,80101
20210219,5,Salzburg,36520,485,34927
20210219,6,Steiermark,53714,1731,49113
20210219,7,Tirol,46473,621,44842
20210219,8,Vorarlberg,22808,270,22108
20210219,9,Wien,86685,1659,78044
20210219,10,Österreich,438855,8372,409507
20210220,1,Burgenland,11907,225,11018
20210220,2,Kärnten,27933,701,25678
20210220,3,Niederösterreich,69422,1267,64161
20210220,4,Oberösterreich,84224,1421,80295
20210220,5,Salzburg,36642,488,35029
20210220,6,Steiermark,53905,1736,49277
20210220,7,Tirol,46566,622,44933
20210220,8,Vorarlberg,22840,270,22157
20210220,9,Wien,87081,1662,78289
20210220,10,Österreich,440520,8392,410837
20210221,1,Burgenland,11949,226,11055
20210221,2,Kärnten,27985,702,25752
20210221,3,Niederösterreich,69690,1270,64413
20210221,4,Oberösterreich,84457,1423,80507
20210221,5,Salzburg,36724,490,35149
20210221,6,Steiermark,54133,1739,49496
20210221,7,Tirol,46618,624,45015
20210221,8,Vorarlberg,22864,270,22199
20210221,9,Wien,87326,1670,78500
20210221,10,Österreich,441746,8414,412086
20210222,1,Burgenland,12059,227,11095
20210222,2,Kärnten,28119,703,25853
20210222,3,Niederösterreich,70169,1273,64625
20210222,4,Oberösterreich,84640,1423,80689
20210222,5,Salzburg,36817,493,35234
20210222,6,Steiermark,54408,1746,49747
20210222,7,Tirol,46781,625,45103
20210222,8,Vorarlberg,22898,271,22235
20210222,9,Wien,87753,1677,78730
20210222,10,Österreich,443644,8438,413311
20210223,1,Burgenland,12127,227,11145
20210223,2,Kärnten,28283,703,25971
20210223,3,Niederösterreich,70519,1280,64870
20210223,4,Oberösterreich,84959,1425,80884
20210223,5,Salzburg,36990,494,35319
20210223,6,Steiermark,54587,1749,49963
20210223,7,Tirol,46904,627,45180
20210223,8,Vorarlberg,22943,272,22275
20210223,9,Wien,88302,1681,78977
20210223,10,Österreich,445614,8458,414584
20210224,1,Burgenland,12186,227,11204
20210224,2,Kärnten,28454,705,26070
20210224,3,Niederösterreich,71044,1285,65096
20210224,4,Oberösterreich,85274,1426,81087
20210224,5,Salzburg,37152,494,35379
20210224,6,Steiermark,55068,1752,50186
20210224,7,Tirol,47037,627,45257
20210224,8,Vorarlberg,22984,272,22315
20210224,9,Wien,88865,1688,79253
20210224,10,Österreich,448064,8476,415847
20210225,1,Burgenland,12277,227,11265
20210225,2,Kärnten,28645,708,26165
20210225,3,Niederösterreich,71469,1290,65332
20210225,4,Oberösterreich,85634,1428,81284
20210225,5,Salzburg,37285,494,35455
20210225,6,Steiermark,55164,1757,50428
20210225,7,Tirol,47157,627,45331
20210225,8,Vorarlberg,23037,272,22357
20210225,9,Wien,89293,1692,79461
20210225,10,Österreich,449961,8495,417078
20210226,1,Burgenland,12362,227,11303
20210226,2,Kärnten,28807,709,26254
20210226,3,Niederösterreich,71959,1293,65718
20210226,4,Oberösterreich,85966,1429,81561
20210226,5,Salzburg,37482,495,35563
20210226,6,Steiermark,55508,1762,50680
20210226,7,Tirol,47222,628,45431
20210226,8,Vorarlberg,23078,273,22399
20210226,9,Wien,90074,1698,79677
20210226,10,Österreich,452458,8514,418586
20210227,1,Burgenland,12390,227,11347
20210227,2,Kärnten,28904,709,26313
20210227,3,Niederösterreich,72681,1301,66092
20210227,4,Oberösterreich,86197,1429,81778
20210227,5,Salzburg,37629,496,35663
20210227,6,Steiermark,55932,1767,50951
20210227,7,Tirol,47317,629,45540
20210227,8,Vorarlberg,23122,274,22439
20210227,9,Wien,90511,1705,79983
20210227,10,Österreich,454683,8537,420106
20210228,1,Burgenland,12492,228,11388
20210228,2,Kärnten,28951,710,26423
20210228,3,Niederösterreich,73013,1309,66466
20210228,4,Oberösterreich,86399,1430,82016
20210228,5,Salzburg,37723,499,35756
20210228,6,Steiermark,56089,1768,51171
20210228,7,Tirol,47469,629,45599
20210228,8,Vorarlberg,23153,275,22476
20210228,9,Wien,90797,1712,80135
20210228,10,Österreich,456086,8560,421430
20210301,1,Burgenland,12568,228,11452
20210301,2,Kärnten,29138,712,26519
20210301,3,Niederösterreich,73510,1310,66855
20210301,4,Oberösterreich,86649,1432,82258
20210301,5,Salzburg,37937,500,35857
20210301,6,Steiermark,56371,1774,51478
20210301,7,Tirol,47625,629,45718
20210301,8,Vorarlberg,23194,276,22511
20210301,9,Wien,91289,1715,80363
20210301,10,Österreich,458281,8576,423011
20210302,1,Burgenland,12659,228,11525
20210302,2,Kärnten,29331,713,26629
20210302,3,Niederösterreich,74046,1315,67214
20210302,4,Oberösterreich,86983,1433,82494
20210302,5,Salzburg,38101,501,35965
20210302,6,Steiermark,56694,1776,51738
20210302,7,Tirol,47809,629,45823
20210302,8,Vorarlberg,23240,276,22549
20210302,9,Wien,91877,1721,80585
20210302,10,Österreich,460740,8592,424522
20210303,1,Burgenland,12759,229,11586
20210303,2,Kärnten,29500,715,26740
20210303,3,Niederösterreich,74506,1319,67486
20210303,4,Oberösterreich,87353,1434,82729
20210303,5,Salzburg,38326,501,36072
20210303,6,Steiermark,56965,1781,52050
20210303,7,Tirol,47948,629,45911
20210303,8,Vorarlberg,23288,277,22586
20210303,9,Wien,92494,1728,80967
20210303,10,Österreich,463139,8613,426127
20210304,1,Burgenland,12872,230,11649
20210304,2,Kärnten,29673,716,26862
20210304,3,Niederösterreich,74912,1322,67902
20210304,4,Oberösterreich,87760,1436,82943
20210304,5,Salzburg,38550,502,36172
20210304,6,Steiermark,57108,1785,52304
20210304,7,Tirol,48090,631,46030
20210304,8,Vorarlberg,23356,277,22619
20210304,9,Wien,93173,1731,81408
20210304,10,Österreich,465494,8630,427889
20210305,1,Burgenland,12950,232,11695
20210305,2,Kärnten,29827,717,27034
20210305,3,Niederösterreich,75726,1326,68435
20210305,4,Oberösterreich,88120,1437,83240
20210305,5,Salzburg,38761,504,36324
20210305,6,Steiermark,57666,1788,52631
20210305,7,Tirol,48189,632,46147
20210305,8,Vorarlberg,23398,277,22664
20210305,9,Wien,93622,1735,81703
20210305,10,Österreich,468259,8648,429873
20210306,1,Burgenland,12998,232,11777
20210306,2,Kärnten,29932,718,27149
20210306,3,Niederösterreich,76266,1332,68856
20210306,4,Oberösterreich,88456,1441,83512
20210306,5,Salzburg,38900,507,36477
20210306,6,Steiermark,57899,1792,52917
20210306,7,Tirol,48294,632,46250
20210306,8,Vorarlberg,23433,278,22699
20210306,9,Wien,94333,1742,81942
20210306,10,Österreich,470511,8674,431579
20210307,1,Burgenland,13128,234,11813
20210307,2,Kärnten,29979,719,27265
20210307,3,Niederösterreich,76637,1338,69272
20210307,4,Oberösterreich,88730,1442,83790
20210307,5,Salzburg,39025,508,36624
20210307,6,Steiermark,58189,1795,53174
20210307,7,Tirol,48394,633,46341
20210307,8,Vorarlberg,23458,279,22735
20210307,9,Wien,94919,1744,82183
20210307,10,Österreich,472459,8692,433197
20210308,1,Burgenland,13212,237,11856
20210308,2,Kärnten,30185,721,27418
20210308,3,Niederösterreich,77177,1341,69707
20210308,4,Oberösterreich,89060,1443,84082
20210308,5,Salzburg,39195,509,36760
20210308,6,Steiermark,58560,1797,53424
20210308,7,Tirol,48542,633,46449
20210308,8,Vorarlberg,23494,279,22769
20210308,9,Wien,95561,1750,82539
20210308,10,Österreich,474986,8710,435004
20210309,1,Burgenland,13343,237,11928
20210309,2,Kärnten,30355,723,27571
20210309,3,Niederösterreich,77624,1346,70172
20210309,4,Oberösterreich,89536,1444,84342
20210309,5,Salzburg,39429,510,36914
20210309,6,Steiermark,58786,1799,53660
20210309,7,Tirol,48674,633,46565
20210309,8,Vorarlberg,23554,279,22815
20210309,9,Wien,96101,1760,82916
20210309,10,Österreich,477402,8731,436883
20210310,1,Burgenland,13468,237,11971
20210310,2,Kärnten,30531,724,27728
20210310,3,Niederösterreich,78192,1354,70543
20210310,4,Oberösterreich,89960,1446,84573
20210310,5,Salzburg,39669,510,37072
20210310,6,Steiermark,59107,1802,53911
20210310,7,Tirol,48850,633,46678
20210310,8,Vorarlberg,23586,280,22865
20210310,9,Wien,96910,1764,83327
20210310,10,Österreich,480273,8750,438668
20210311,1,Burgenland,13608,238,12056
20210311,2,Kärnten,30733,726,27874
20210311,3,Niederösterreich,78763,1360,70911
20210311,4,Oberösterreich,90428,1449,84806
20210311,5,Salzburg,39876,511,37203
20210311,6,Steiermark,59432,1805,54100
20210311,7,Tirol,49042,633,46816
20210311,8,Vorarlberg,23633,280,22900
20210311,9,Wien,97811,1772,83663
20210311,10,Österreich,483326,8774,440329
20210312,1,Burgenland,13667,240,12120
20210312,2,Kärnten,30936,731,28037
20210312,3,Niederösterreich,79609,1365,71470
20210312,4,Oberösterreich,90867,1453,85117
20210312,5,Salzburg,40123,514,37421
20210312,6,Steiermark,59919,1808,54321
20210312,7,Tirol,49119,633,46927
20210312,8,Vorarlberg,23672,280,22945
20210312,9,Wien,98447,1776,84101
20210312,10,Österreich,486359,8800,442459
20210313,1,Burgenland,13745,242,12190
20210313,2,Kärnten,31071,731,28180
20210313,3,Niederösterreich,80254,1372,72113
20210313,4,Oberösterreich,91259,1455,85358
20210313,5,Salzburg,40291,518,37582
20210313,6,Steiermark,60249,1811,54532
20210313,7,Tirol,49327,633,47041
20210313,8,Vorarlberg,23702,281,22992
20210313,9,Wien,98985,1784,84491
20210313,10,Österreich,488883,8827,444479
20210314,1,Burgenland,13854,244,12265
20210314,2,Kärnten,31163,734,28300
20210314,3,Niederösterreich,80482,1378,72593
20210314,4,Oberösterreich,91540,1457,85673
20210314,5,Salzburg,40472,519,37769
20210314,6,Steiermark,60474,1813,54741
20210314,7,Tirol,49555,633,47164
20210314,8,Vorarlberg,23732,282,23028
20210314,9,Wien,99519,1792,84738
20210314,10,Österreich,490791,8852,446271
20210315,1,Burgenland,13941,246,12359
20210315,2,Kärnten,31264,734,28451
20210315,3,Niederösterreich,81135,1384,73077
20210315,4,Oberösterreich,91932,1458,85987
20210315,5,Salzburg,40675,522,37944
20210315,6,Steiermark,60741,1816,54967
20210315,7,Tirol,49746,634,47305
20210315,8,Vorarlberg,23756,283,23049
20210315,9,Wien,100360,1799,85162
20210315,10,Österreich,493550,8876,448301
20210316,1,Burgenland,14047,248,12441
20210316,2,Kärnten,31383,734,28599
20210316,3,Niederösterreich,81594,1389,73522
20210316,4,Oberösterreich,92431,1461,86330
20210316,5,Salzburg,40969,524,38135
20210316,6,Steiermark,60898,1818,55156
20210316,7,Tirol,50020,635,47419
20210316,8,Vorarlberg,23790,283,23072
20210316,9,Wien,101291,1806,85701
20210316,10,Österreich,496423,8898,450375
20210317,1,Burgenland,14163,252,12533
20210317,2,Kärnten,31565,736,28759
20210317,3,Niederösterreich,82302,1394,73934
20210317,4,Oberösterreich,92896,1465,86597
20210317,5,Salzburg,41242,525,38292
20210317,6,Steiermark,61461,1822,55417
20210317,7,Tirol,50213,635,47572
20210317,8,Vorarlberg,23839,283,23108
20210317,9,Wien,102264,1818,86263
20210317,10,Österreich,499945,8930,452475
20210318,1,Burgenland,14282,253,12614
20210318,2,Kärnten,31748,737,28916
20210318,3,Niederösterreich,82968,1399,74437
20210318,4,Oberösterreich,93447,1468,86881
20210318,5,Salzburg,41463,526,38440
20210318,6,Steiermark,61812,1829,55685
20210318,7,Tirol,50428,635,47694
20210318,8,Vorarlberg,23877,284,23135
20210318,9,Wien,103140,1824,86701
20210318,10,Österreich,503165,8955,454503
20210319,1,Burgenland,14417,257,12731
20210319,2,Kärnten,31948,739,29059
20210319,3,Niederösterreich,83990,1403,75072
20210319,4,Oberösterreich,93853,1473,87249
20210319,5,Salzburg,41748,526,38670
20210319,6,Steiermark,62283,1839,55976
20210319,7,Tirol,50724,637,47848
20210319,8,Vorarlberg,23924,284,23182
20210319,9,Wien,103926,1827,87470
20210319,10,Österreich,506813,8985,457257
20210320,1,Burgenland,14476,258,12810
20210320,2,Kärnten,32079,740,29179
20210320,3,Niederösterreich,84571,1410,75737
20210320,4,Oberösterreich,94337,1479,87548
20210320,5,Salzburg,41911,526,38845
20210320,6,Steiermark,62605,1842,56279
20210320,7,Tirol,50898,637,48002
20210320,8,Vorarlberg,23950,284,23208
20210320,9,Wien,104679,1829,87916
20210320,10,Österreich,509506,9005,459524
20210321,1,Burgenland,14579,260,12863
20210321,2,Kärnten,32191,742,29292
20210321,3,Niederösterreich,85142,1413,76166
20210321,4,Oberösterreich,94620,1481,87754
20210321,5,Salzburg,42087,527,38959
20210321,6,Steiermark,62852,1846,56569
20210321,7,Tirol,51086,639,48165
20210321,8,Vorarlberg,23997,285,23238
20210321,9,Wien,105392,1840,88185
20210321,10,Österreich,511946,9033,461191
20210322,1,Burgenland,14711,262,12975
20210322,2,Kärnten,32379,743,29471
20210322,3,Niederösterreich,85859,1418,76746
20210322,4,Oberösterreich,95062,1486,87957
20210322,5,Salzburg,42291,529,39080
20210322,6,Steiermark,63211,1850,56883
20210322,7,Tirol,51290,639,48319
20210322,8,Vorarlberg,24065,285,23281
20210322,9,Wien,106097,1852,88655
20210322,10,Österreich,514965,9064,463367
20210323,1,Burgenland,14864,263,13085
20210323,2,Kärnten,32561,744,29639
20210323,3,Niederösterreich,86595,1420,77274
20210323,4,Oberösterreich,95605,1489,88182
20210323,5,Salzburg,42592,529,39265
20210323,6,Steiermark,63628,1854,57240
20210323,7,Tirol,51550,639,48514
20210323,8,Vorarlberg,24112,285,23301
20210323,9,Wien,107001,1859,89213
20210323,10,Österreich,518508,9082,465713
20210324,1,Burgenland,14975,264,13181
20210324,2,Kärnten,32730,745,29787
20210324,3,Niederösterreich,87295,1424,77701
20210324,4,Oberösterreich,96117,1490,88441
20210324,5,Salzburg,42852,534,39436
20210324,6,Steiermark,64031,1856,57590
20210324,7,Tirol,51813,639,48721
20210324,8,Vorarlberg,24206,285,23343
20210324,9,Wien,107934,1868,89817
20210324,10,Österreich,521953,9105,468017
20210325,1,Burgenland,15117,265,13309
20210325,2,Kärnten,32859,747,29936
20210325,3,Niederösterreich,87850,1427,78107
20210325,4,Oberösterreich,96750,1493,88742
20210325,5,Salzburg,43048,536,39643
